"Time","N","MeanProducerProportion","EnvChangeFreq","Replicate"
8050,625,0.959460080340099,625,"17"
8060,625,0.953900593133472,625,"17"
8070,625,0.949322824815249,625,"17"
8080,625,0.947214126731392,625,"17"
8090,625,0.939171843150671,625,"17"
8100,625,0.934892709127381,625,"17"
8110,625,0.930470113499413,625,"17"
8120,625,0.927443903995093,625,"17"
8130,124,0.902868351285326,625,"17"
8140,463,0.940928318033695,625,"17"
8150,572,0.94204397992557,625,"17"
8160,619,0.937464491898718,625,"17"
8170,625,0.932399119282942,625,"17"
8180,625,0.942325320275802,625,"17"
8190,625,0.956580482025279,625,"17"
8200,625,0.967357731022195,625,"17"
8210,625,0.973979705699959,625,"17"
8220,625,0.984699468929827,625,"17"
8230,625,0.990742855284508,625,"17"
8240,625,0.992733060672112,625,"17"
8250,625,0.992101059609899,625,"17"
8260,625,0.993006028014008,625,"17"
8270,625,0.995502091953428,625,"17"
8280,625,0.995921674456483,625,"17"
8290,625,0.994589273705015,625,"17"
8300,625,0.994526947172738,625,"17"
8310,625,0.994255070569371,625,"17"
8320,625,0.996948799523639,625,"17"
8330,625,0.998091121920659,625,"17"
8340,625,0.998868499971956,625,"17"
8350,625,0.998953660751182,625,"17"
8360,625,0.999386120790474,625,"17"
8370,625,0.999517371422386,625,"17"
8380,625,0.999381221645345,625,"17"
8390,625,0.999014841559224,625,"17"
8400,625,0.999070820907897,625,"17"
8410,625,0.998930029218638,625,"17"
8420,625,0.998815487369355,625,"17"
8430,625,0.998409626393711,625,"17"
8440,625,0.998108305816909,625,"17"
8450,625,0.998270719304698,625,"17"
8460,625,0.999087532583607,625,"17"
8470,625,0.999033189043953,625,"17"
8480,625,0.998684504194265,625,"17"
8490,625,0.999230293907347,625,"17"
8500,625,0.999319596151551,625,"17"
8510,625,0.999523108106324,625,"17"
8520,625,0.999382890780823,625,"17"
8530,625,0.999268438840347,625,"17"
8540,625,0.998906054361822,625,"17"
8550,625,0.9989922936334,625,"17"
8560,625,0.998712171506619,625,"17"
8570,625,0.998617169625032,625,"17"
8580,625,0.997885997870124,625,"17"
8590,625,0.997207082446708,625,"17"
8600,625,0.996350340522318,625,"17"
8610,625,0.996364315247869,625,"17"
8620,625,0.995937832292233,625,"17"
8630,625,0.995986944813209,625,"17"
8640,625,0.996573114183939,625,"17"
8650,625,0.995571066843441,625,"17"
8660,625,0.994332815816427,625,"17"
8670,625,0.99390127686679,625,"17"
8680,625,0.992296275263789,625,"17"
8690,625,0.989989089724363,625,"17"
8700,625,0.989755014835859,625,"17"
8710,625,0.989347181124785,625,"17"
8720,625,0.987315848612271,625,"17"
8730,625,0.984814058639977,625,"17"
8740,625,0.983143508661898,625,"17"
8750,625,0.979603336031977,625,"17"
8760,212,0.999799115973636,625,"17"
8770,451,0.99976002870439,625,"17"
8780,578,0.999745589182018,625,"17"
8790,620,0.999684952821952,625,"17"
8800,625,0.999808586738662,625,"17"
8810,625,0.998122535663517,625,"17"
8820,625,0.994827200675375,625,"17"
8830,625,0.988566858279449,625,"17"
8840,625,0.983243812011935,625,"17"
8850,625,0.972419436835553,625,"17"
8860,625,0.959132132891084,625,"17"
8870,625,0.948269230397642,625,"17"
8880,625,0.94394559496376,625,"17"
8890,625,0.93977994265079,625,"17"
8900,625,0.936599591628529,625,"17"
8910,625,0.935304991573211,625,"17"
8920,625,0.937542463978415,625,"17"
8930,625,0.940020253139142,625,"17"
8940,625,0.945407783224336,625,"17"
8950,625,0.954429467223691,625,"17"
8960,625,0.960208448402443,625,"17"
8970,625,0.970482578679155,625,"17"
8980,625,0.978046485040167,625,"17"
8990,625,0.984886082855504,625,"17"
9000,625,0.990847357251987,625,"17"
9010,625,0.993253400065294,625,"17"
9020,625,0.993730461226968,625,"17"
9030,625,0.994482098550757,625,"17"
9040,625,0.994588923756111,625,"17"
9050,625,0.995562727842387,625,"17"
9060,625,0.995160514365663,625,"17"
9070,625,0.995513901043565,625,"17"
9080,625,0.994376034211071,625,"17"
9090,625,0.99280485118031,625,"17"
9100,625,0.991544784103973,625,"17"
9110,625,0.98764884554217,625,"17"
9120,625,0.984124189706501,625,"17"
9130,625,0.976333784948183,625,"17"
9140,625,0.970502463796535,625,"17"
9150,625,0.967208856671595,625,"17"
9160,625,0.963687518479448,625,"17"
9170,625,0.962387471463092,625,"17"
9180,625,0.96337799072874,625,"17"
9190,625,0.961993181907026,625,"17"
9200,625,0.96273667271779,625,"17"
9210,625,0.965774366015731,625,"17"
9220,625,0.966110771319573,625,"17"
9230,625,0.968697685982346,625,"17"
9240,625,0.97044871651816,625,"17"
9250,625,0.973327735091243,625,"17"
9260,625,0.975204591716691,625,"17"
9270,625,0.976880258327339,625,"17"
9280,625,0.979702502274846,625,"17"
9290,625,0.983043290672225,625,"17"
9300,625,0.985208977094106,625,"17"
9310,625,0.986727524800472,625,"17"
9320,625,0.988841183364729,625,"17"
9330,625,0.990303070696619,625,"17"
9340,625,0.990065140496368,625,"17"
9350,625,0.987947103542409,625,"17"
9360,625,0.985005912507453,625,"17"
9370,625,0.98208846581237,625,"17"
9380,98,0.999992648356172,625,"17"
9390,502,0.999975694623788,625,"17"
9400,617,0.999515943170334,625,"17"
9410,625,0.999214093327493,625,"17"
9420,625,0.999099291800407,625,"17"
9430,625,0.999191005697033,625,"17"
9440,625,0.998181133734698,625,"17"
9450,625,0.994741978672414,625,"17"
9460,625,0.992031866089257,625,"17"
9470,625,0.989535923618983,625,"17"
9480,625,0.984643461842349,625,"17"
9490,625,0.97862415862328,625,"17"
9500,625,0.976432798279619,625,"17"
9510,625,0.975008763802661,625,"17"
9520,625,0.974738295555286,625,"17"
9530,625,0.979902680368453,625,"17"
9540,625,0.98265403929013,625,"17"
9550,625,0.988665437764692,625,"17"
9560,625,0.991937759772891,625,"17"
9570,625,0.993296095342755,625,"17"
9580,625,0.993080045878064,625,"17"
9590,625,0.991160974791709,625,"17"
9600,625,0.991310067130007,625,"17"
9610,625,0.992410298863318,625,"17"
9620,625,0.994445915054066,625,"17"
9630,625,0.996674620819462,625,"17"
9640,625,0.997987709481126,625,"17"
9650,625,0.998869244742303,625,"17"
9660,625,0.998699628128327,625,"17"
9670,625,0.998964186951764,625,"17"
9680,625,0.999355134200305,625,"17"
9690,625,0.999521811662359,625,"17"
9700,625,0.999622550823652,625,"17"
9710,625,0.999870127207255,625,"17"
9720,625,0.999938920715949,625,"17"
9730,625,0.999916009289404,625,"17"
9740,625,0.999776068813619,625,"17"
9750,625,0.999600217219169,625,"17"
9760,625,0.999700841606202,625,"17"
9770,625,0.999480428317727,625,"17"
9780,625,0.999463974653603,625,"17"
9790,625,0.999423677225878,625,"17"
9800,625,0.99933263788104,625,"17"
9810,625,0.999163215257473,625,"17"
9820,625,0.998984673996712,625,"17"
9830,625,0.99913281029979,625,"17"
9840,625,0.998900652088713,625,"17"
9850,625,0.998480441262022,625,"17"
9860,625,0.998701007354981,625,"17"
9870,625,0.998136690077638,625,"17"
9880,625,0.998360863565199,625,"17"
9890,625,0.998830015978236,625,"17"
9900,625,0.998325983355266,625,"17"
9910,625,0.999202601519941,625,"17"
9920,625,0.999203246898518,625,"17"
9930,625,0.999626471310119,625,"17"
9940,625,0.999596695319531,625,"17"
9950,625,0.998864189906712,625,"17"
9960,625,0.999063368460017,625,"17"
9970,625,0.99869482422096,625,"17"
9980,625,0.998526329530639,625,"17"
9990,625,0.998181736924473,625,"17"
0,10,0.6,625,"18"
10,218,0.846056519232894,625,"18"
20,497,0.906657084892214,625,"18"
30,620,0.913560841604354,625,"18"
40,625,0.905403794952021,625,"18"
50,625,0.90922595557868,625,"18"
60,625,0.920397484099722,625,"18"
70,625,0.92147436041812,625,"18"
80,625,0.904138371183837,625,"18"
90,625,0.879490148170673,625,"18"
100,625,0.865558259799095,625,"18"
110,625,0.85682755460026,625,"18"
120,625,0.852434939075828,625,"18"
130,625,0.850974382603997,625,"18"
140,625,0.856559119096171,625,"18"
150,625,0.862792402179409,625,"18"
160,625,0.870422955416038,625,"18"
170,625,0.881468935719015,625,"18"
180,625,0.894289157444539,625,"18"
190,625,0.9070212177245,625,"18"
200,625,0.919390954822439,625,"18"
210,625,0.927926582844324,625,"18"
220,625,0.934403475040298,625,"18"
230,625,0.941593819682585,625,"18"
240,625,0.948347669597857,625,"18"
250,625,0.957732775965951,625,"18"
260,625,0.965306840693677,625,"18"
270,625,0.975643573570568,625,"18"
280,625,0.981597609510355,625,"18"
290,625,0.985717257990737,625,"18"
300,625,0.989768239369053,625,"18"
310,625,0.991851799467009,625,"18"
320,625,0.993821342015738,625,"18"
330,625,0.995244252839672,625,"18"
340,625,0.99573076118823,625,"18"
350,625,0.994715289105509,625,"18"
360,625,0.994215183668575,625,"18"
370,625,0.993508340190619,625,"18"
380,625,0.993648989363785,625,"18"
390,625,0.993709095807948,625,"18"
400,625,0.99587497719128,625,"18"
410,625,0.996769513100463,625,"18"
420,625,0.998033467625819,625,"18"
430,625,0.998449547136192,625,"18"
440,625,0.998783648202525,625,"18"
450,625,0.998986900014399,625,"18"
460,625,0.999142373627892,625,"18"
470,625,0.999256611615983,625,"18"
480,625,0.999252048058259,625,"18"
490,625,0.9991605261258,625,"18"
500,625,0.998611100405028,625,"18"
510,625,0.998373667775189,625,"18"
520,625,0.998547588829485,625,"18"
530,625,0.998537771308008,625,"18"
540,625,0.99845867149028,625,"18"
550,625,0.99838790168749,625,"18"
560,625,0.997957668399139,625,"18"
570,625,0.99819510800208,625,"18"
580,625,0.997702113095296,625,"18"
590,625,0.997746632330987,625,"18"
600,625,0.998402628838448,625,"18"
610,625,0.998190775681444,625,"18"
620,625,0.997930161723769,625,"18"
630,148,0.999909264392111,625,"18"
640,529,0.999193459258133,625,"18"
650,622,0.998751766979403,625,"18"
660,625,0.996650215779205,625,"18"
670,625,0.993479934267045,625,"18"
680,625,0.988717031202513,625,"18"
690,625,0.986686792158443,625,"18"
700,625,0.984614270309411,625,"18"
710,625,0.984026461453705,625,"18"
720,625,0.985369102737912,625,"18"
730,625,0.989197862343929,625,"18"
740,625,0.993129296224427,625,"18"
750,625,0.996277147114503,625,"18"
760,625,0.998014958781354,625,"18"
770,625,0.999243561322021,625,"18"
780,625,0.99968772311592,625,"18"
790,625,0.999611203037718,625,"18"
800,625,0.999436292443175,625,"18"
810,625,0.999229986117086,625,"18"
820,625,0.998922967632182,625,"18"
830,625,0.998248243938316,625,"18"
840,625,0.998001423464174,625,"18"
850,625,0.996859404670857,625,"18"
860,625,0.994410025411793,625,"18"
870,625,0.990369366138098,625,"18"
880,625,0.985947044738925,625,"18"
890,625,0.981503732066551,625,"18"
900,625,0.974164558704737,625,"18"
910,625,0.969152719176628,625,"18"
920,625,0.963981041575014,625,"18"
930,625,0.959533997792807,625,"18"
940,625,0.956652203510831,625,"18"
950,625,0.955297783984617,625,"18"
960,625,0.956553266093247,625,"18"
970,625,0.958987328490487,625,"18"
980,625,0.963143748471492,625,"18"
990,625,0.968391248324805,625,"18"
1000,625,0.973475385509928,625,"18"
1010,625,0.979100097187283,625,"18"
1020,625,0.984555630400548,625,"18"
1030,625,0.98949457419947,625,"18"
1040,625,0.994465600524656,625,"18"
1050,625,0.996960711655941,625,"18"
1060,625,0.998474228617612,625,"18"
1070,625,0.998212075770205,625,"18"
1080,625,0.998587115284316,625,"18"
1090,625,0.998655963384101,625,"18"
1100,625,0.999000926463796,625,"18"
1110,625,0.99872420816392,625,"18"
1120,625,0.998362138092973,625,"18"
1130,625,0.997881666521133,625,"18"
1140,625,0.997476341468302,625,"18"
1150,625,0.997753006650323,625,"18"
1160,625,0.997273050338651,625,"18"
1170,625,0.996568935663623,625,"18"
1180,625,0.996042950269692,625,"18"
1190,625,0.995954268660669,625,"18"
1200,625,0.994074044942352,625,"18"
1210,625,0.991068587866644,625,"18"
1220,625,0.990243218136074,625,"18"
1230,625,0.988415027242564,625,"18"
1240,625,0.98456558780153,625,"18"
1250,625,0.978687132377563,625,"18"
1260,417,0.999856391199224,625,"18"
1270,614,0.999918347822548,625,"18"
1280,625,0.999663907782056,625,"18"
1290,625,0.999539166008882,625,"18"
1300,625,0.99847535782376,625,"18"
1310,625,0.997644818448514,625,"18"
1320,625,0.996419841575624,625,"18"
1330,625,0.995353981812095,625,"18"
1340,625,0.995848863087724,625,"18"
1350,625,0.996291209407506,625,"18"
1360,625,0.991857360429693,625,"18"
1370,625,0.981878773357049,625,"18"
1380,625,0.969905560981439,625,"18"
1390,625,0.959955307584445,625,"18"
1400,625,0.952998625428843,625,"18"
1410,625,0.950330531232283,625,"18"
1420,625,0.951835973633901,625,"18"
1430,625,0.958350353025669,625,"18"
1440,625,0.96443241410195,625,"18"
1450,625,0.972918118569592,625,"18"
1460,625,0.98035271632552,625,"18"
1470,625,0.988309441764578,625,"18"
1480,625,0.99248492963602,625,"18"
1490,625,0.992951854062883,625,"18"
1500,625,0.992449994452458,625,"18"
1510,625,0.992823420844175,625,"18"
1520,625,0.993907132510145,625,"18"
1530,625,0.995150243174161,625,"18"
1540,625,0.996035584194836,625,"18"
1550,625,0.99578596410926,625,"18"
1560,625,0.995186905067049,625,"18"
1570,625,0.995146683630213,625,"18"
1580,625,0.994948668804381,625,"18"
1590,625,0.993665558213364,625,"18"
1600,625,0.993094783631534,625,"18"
1610,625,0.993326869415129,625,"18"
1620,625,0.993082798967302,625,"18"
1630,625,0.992715729110383,625,"18"
1640,625,0.992830447141396,625,"18"
1650,625,0.994710107787931,625,"18"
1660,625,0.995052704828138,625,"18"
1670,625,0.996303670323585,625,"18"
1680,625,0.996502810244474,625,"18"
1690,625,0.997418313358122,625,"18"
1700,625,0.997989206063838,625,"18"
1710,625,0.998613403036706,625,"18"
1720,625,0.999096590316109,625,"18"
1730,625,0.99905896244208,625,"18"
1740,625,0.998453727164718,625,"18"
1750,625,0.998042482776657,625,"18"
1760,625,0.998564192936184,625,"18"
1770,625,0.998003798578796,625,"18"
1780,625,0.99752603530282,625,"18"
1790,625,0.996943248993928,625,"18"
1800,625,0.997238347871586,625,"18"
1810,625,0.99613290025574,625,"18"
1820,625,0.995785689313478,625,"18"
1830,625,0.995131189243135,625,"18"
1840,625,0.995642382155518,625,"18"
1850,625,0.995491684315219,625,"18"
1860,625,0.994032058263718,625,"18"
1870,625,0.992080052904687,625,"18"
1880,96,0.999984346892617,625,"18"
1890,465,0.999928174286127,625,"18"
1900,621,0.999796970307147,625,"18"
1910,625,0.999749480852386,625,"18"
1920,625,0.999468879550494,625,"18"
1930,625,0.998380841777416,625,"18"
1940,625,0.997052710656356,625,"18"
1950,625,0.996117693653004,625,"18"
1960,625,0.996726441962568,625,"18"
1970,625,0.998866588544087,625,"18"
1980,625,0.99959399470308,625,"18"
1990,625,0.999556404798204,625,"18"
2000,625,0.999323905749671,625,"18"
2010,625,0.999198057406146,625,"18"
2020,625,0.999012106791334,625,"18"
2030,625,0.999079141154326,625,"18"
2040,625,0.999209701451707,625,"18"
2050,625,0.998804737365183,625,"18"
2060,625,0.999014335065157,625,"18"
2070,625,0.998998407304822,625,"18"
2080,625,0.99897772048281,625,"18"
2090,625,0.997804745505821,625,"18"
2100,625,0.997412767418629,625,"18"
2110,625,0.997718913767246,625,"18"
2120,625,0.998086249493598,625,"18"
2130,625,0.998623537193091,625,"18"
2140,625,0.998288304412722,625,"18"
2150,625,0.998278768858423,625,"18"
2160,625,0.998501907263886,625,"18"
2170,625,0.998818204062421,625,"18"
2180,625,0.998431305900958,625,"18"
2190,625,0.999239098555655,625,"18"
2200,625,0.999639001560417,625,"18"
2210,625,0.999849164984242,625,"18"
2220,625,0.999732591537769,625,"18"
2230,625,0.999630681884421,625,"18"
2240,625,0.999717377792625,625,"18"
2250,625,0.999565811227252,625,"18"
2260,625,0.999449253201258,625,"18"
2270,625,0.999437388996321,625,"18"
2280,625,0.999528435563861,625,"18"
2290,625,0.999451246485335,625,"18"
2300,625,0.998870514822826,625,"18"
2310,625,0.99842940197842,625,"18"
2320,625,0.99783611281975,625,"18"
2330,625,0.997566723284263,625,"18"
2340,625,0.99735804666133,625,"18"
2350,625,0.997101257232871,625,"18"
2360,625,0.995815684315677,625,"18"
2370,625,0.99530541131238,625,"18"
2380,625,0.99397896926946,625,"18"
2390,625,0.992305830857292,625,"18"
2400,625,0.99107705821935,625,"18"
2410,625,0.990988264919679,625,"18"
2420,625,0.989857619227297,625,"18"
2430,625,0.988228939644765,625,"18"
2440,625,0.986860653176203,625,"18"
2450,625,0.985122431387038,625,"18"
2460,625,0.981989276801083,625,"18"
2470,625,0.980767116556396,625,"18"
2480,625,0.977934795300872,625,"18"
2490,625,0.975170921731838,625,"18"
2500,625,0.970384223936854,625,"18"
2510,205,0.999992804377801,625,"18"
2520,551,0.999857684558643,625,"18"
2530,625,0.997036313997467,625,"18"
2540,625,0.994568224155126,625,"18"
2550,625,0.993257161281758,625,"18"
2560,625,0.994199852693758,625,"18"
2570,625,0.995743327361447,625,"18"
2580,625,0.997362551979759,625,"18"
2590,625,0.998992604183073,625,"18"
2600,625,0.999802543141597,625,"18"
2610,625,0.999928756069807,625,"18"
2620,625,0.999775507854785,625,"18"
2630,625,0.999505360699299,625,"18"
2640,625,0.999337980810856,625,"18"
2650,625,0.997729710397276,625,"18"
2660,625,0.996992624218549,625,"18"
2670,625,0.9971323892935,625,"18"
2680,625,0.996645941910651,625,"18"
2690,625,0.997192587332896,625,"18"
2700,625,0.997787791993875,625,"18"
2710,625,0.9984208759998,625,"18"
2720,625,0.998618941191003,625,"18"
2730,625,0.998452892750424,625,"18"
2740,625,0.998571311574421,625,"18"
2750,625,0.998752880929224,625,"18"
2760,625,0.999344252996921,625,"18"
2770,625,0.999361166718309,625,"18"
2780,625,0.999017510680649,625,"18"
2790,625,0.998917510218792,625,"18"
2800,625,0.998772040660341,625,"18"
2810,625,0.998750378934678,625,"18"
2820,625,0.997749814603531,625,"18"
2830,625,0.997600618379447,625,"18"
2840,625,0.997313031776719,625,"18"
2850,625,0.996799549776304,625,"18"
2860,625,0.996092264339005,625,"18"
2870,625,0.996294113650902,625,"18"
2880,625,0.99689358735421,625,"18"
2890,625,0.997320769767017,625,"18"
2900,625,0.998188601835412,625,"18"
2910,625,0.997776247674786,625,"18"
2920,625,0.99612906654688,625,"18"
2930,625,0.995602104300247,625,"18"
2940,625,0.994342119219243,625,"18"
2950,625,0.992696004174243,625,"18"
2960,625,0.991088635821944,625,"18"
2970,625,0.992562188551958,625,"18"
2980,625,0.992839973300769,625,"18"
2990,625,0.993537856675709,625,"18"
3000,625,0.993194782665476,625,"18"
3010,625,0.994582943819444,625,"18"
3020,625,0.994151493544077,625,"18"
3030,625,0.993188743947342,625,"18"
3040,625,0.990736179013385,625,"18"
3050,625,0.989002247443003,625,"18"
3060,625,0.987155686254959,625,"18"
3070,625,0.984652004110453,625,"18"
3080,625,0.983410118096455,625,"18"
3090,625,0.980002250707157,625,"18"
3100,625,0.977977281295804,625,"18"
3110,625,0.976227783473473,625,"18"
3120,625,0.974592208931813,625,"18"
3130,55,1,625,"18"
3140,355,0.999916879996132,625,"18"
3150,577,0.998407844103784,625,"18"
3160,625,0.996374203890378,625,"18"
3170,625,0.998194629153774,625,"18"
3180,625,0.999411460531234,625,"18"
3190,625,0.999491965965725,625,"18"
3200,625,0.99938788290276,625,"18"
3210,625,0.999544548444304,625,"18"
3220,625,0.999600033449475,625,"18"
3230,625,0.999732278036663,625,"18"
3240,625,0.999779385187424,625,"18"
3250,625,0.999919302472587,625,"18"
3260,625,0.999618900041255,625,"18"
3270,625,0.999966849945677,625,"18"
